"logFC","AveExpr","t","P.Value","adj.P.Val","B","Status"
0.294330727969382,7.30068671261682,4.39805497777362,2.56145679654781e-05,9.84764351233176e-05,1.53096155422557,"Not Significant"
0.681170934936308,9.98692997486916,4.39781321565546,2.5638770865838e-05,9.85524808010124e-05,1.53005470300878,"Not Significant"
0.33443258104292,8.87279202676635,4.39726328126107,2.56939071685956e-05,9.87473841734763e-05,1.52799202489753,"Not Significant"
0.378176560686134,5.83845145529907,4.39664990803172,2.57555387060398e-05,9.89671786491954e-05,1.52569161406287,"Not Significant"
-0.292037373890227,7.37433432138318,-4.39646060692774,2.5774588385017e-05,9.90233022385059e-05,1.52498169941753,"Not Significant"
0.615907478693524,8.69715448585047,4.39603137993564,2.5817832535483e-05,9.91723431112167e-05,1.52337209652488,"Not Significant"
0.374317848008087,6.17828975224299,4.39595291532596,2.58257453185547e-05,9.91856399402541e-05,1.52307786576233,"Not Significant"
-0.369010649964468,7.12326408285981,-4.39495505935414,2.59265785297546e-05,9.95557383040705e-05,1.51933637138945,"Not Significant"
0.259605638875435,8.56297383406542,4.39371289235575,2.60526297841141e-05,0.000100022527477501,1.51467965116449,"Not Significant"
-0.141215019337794,4.73446997942991,-4.3935855241194,2.60655880664317e-05,0.000100055038567493,1.51420221627207,"Not Significant"
0.523643948376142,7.44306928425234,4.39337439569987,2.60870816921897e-05,0.000100120296477276,1.51341083081799,"Not Significant"
-0.232332416320197,8.88194450665421,-4.39189534562558,2.62381341440229e-05,0.000100682683508053,1.50786756066899,"Not Significant"
0.254353327418011,10.7075234415701,4.39112281014296,2.63173665579857e-05,0.000100969331785743,1.50497272414604,"Not Significant"
-0.142153009326536,6.12047020207477,-4.39100028239273,2.63299543657269e-05,0.000101000236380012,1.50451362210284,"Not Significant"
0.689558447068608,7.23416988036449,4.39049458409062,2.63819683919307e-05,0.000101174661707825,1.50261890397172,"Not Significant"
0.218025713758267,5.85580148882243,4.39046993196383,2.63845065379064e-05,0.000101174661707825,1.50252654284358,"Not Significant"
0.259689260134756,8.70351804802804,4.38998705187696,2.64342706415986e-05,0.000101343650769168,1.50071746757102,"Not Significant"
-0.204045092269533,7.06328578416822,-4.38995408062007,2.64376718539324e-05,0.000101343650769168,1.50059394820297,"Not Significant"
-0.127264558952855,4.68172800963551,-4.38891794047538,2.65447720655009e-05,0.00010173669692734,1.49671261260288,"Not Significant"
0.239407819901471,12.3802249159813,4.3882517036797,2.66138581775404e-05,0.000101983938395552,1.49421725611747,"Not Significant"
-0.256652065301552,9.06769936428972,-4.3881261919937,2.66268926306789e-05,0.000102016342587589,1.49374718795949,"Not Significant"
0.292639833222728,6.66832188921495,4.38777820221158,2.66630637424141e-05,0.000102137364513016,1.49244394068476,"Not Significant"
-0.572615994152012,7.97279934584112,-4.38733863329712,2.67088215794452e-05,0.000102295062092605,1.49079782584483,"Not Significant"
-0.177776482829705,8.6096814938785,-4.38711666285594,2.67319568091885e-05,0.000102366075542043,1.48996662596279,"Not Significant"
0.186902333225539,7.05644752421495,4.38622072720068,2.68255336669505e-05,0.000102706764037914,1.48661196557185,"Not Significant"
-0.213466949460596,6.83371112914019,-4.38599116057158,2.68495617493507e-05,0.000102781100233771,1.48575247396364,"Not Significant"
-0.163450995709713,6.97686844164486,-4.3850210406192,2.69513307213565e-05,0.000103152954734453,1.48212071605033,"Not Significant"
0.299228724871561,8.82572823,4.38445024275943,2.70113830627304e-05,0.000103365043583517,1.47998412913232,"Not Significant"
0.283571203453903,9.54987689986916,4.38377411784314,2.7082683517025e-05,0.00010362009560609,1.47745353739009,"Not Significant"
0.204473191578108,8.21005633778505,4.38368874888528,2.70916989521707e-05,0.000103636794463729,1.47713403890006,"Not Significant"
0.382784839472194,9.66047883229906,4.38347394276271,2.71143964689859e-05,0.000103705818145969,1.47633013319382,"Not Significant"
-0.543253057619989,8.03143402653271,-4.38238944382029,2.72292703705382e-05,0.000104127309364459,1.47227184696837,"Not Significant"
-0.184637476023224,6.42429581630841,-4.38123928187207,2.73516120851237e-05,0.000104577208663832,1.46796860999342,"Not Significant"
-0.215006120037311,8.60983921531776,-4.38106324051722,2.73703841423239e-05,0.000104631029309213,1.46731003521399,"Not Significant"
0.397128364271633,7.68633694600935,4.38056810444829,2.74232492699947e-05,0.000104815139534012,1.46545781877168,"Not Significant"
0.325381980698797,9.26908124542056,4.37893498116124,2.75983146149267e-05,0.000105466171250971,1.4593496295039,"Not Significant"
0.144581964541517,5.23198832969159,4.37669652826485,2.78400202695956e-05,0.000106371600080144,1.45097997743202,"Not Significant"
0.193018666285709,5.83803318431776,4.3765022668815,2.7861092347541e-05,0.000106433862640195,1.45025376842564,"Not Significant"
-0.522984087559472,8.27797532827103,-4.37627464633025,2.78858025473894e-05,0.000106509999685204,1.44940288120343,"Not Significant"
-0.251556603743144,7.68242707491589,-4.37564132934822,2.79546658365349e-05,0.000106754724736162,1.44703558925818,"Not Significant"
0.948869183832863,5.62704857588785,4.37499963284069,2.80246074248936e-05,0.000107003483078976,1.44463721941181,"Not Significant"
-0.22893973269107,7.14300717403738,-4.374365748819,2.80938630665538e-05,0.000107249537555597,1.44226829040158,"Not Significant"
0.372266965514768,10.0761266456636,4.37404938367787,2.81284895385334e-05,0.000107363332029315,1.44108607148577,"Not Significant"
-0.215147060771645,7.29155653504673,-4.37390113577628,2.81447295652361e-05,0.000107374008424514,1.44053210726528,"Not Significant"
0.764550363315967,10.0008718283084,4.37389917060444,2.81449449034494e-05,0.000107374008424514,1.44052476401249,"Not Significant"
-0.655064966861367,8.9995765438972,-4.37389189062057,2.81457426382258e-05,0.000107374008424514,1.44049756093458,"Not Significant"
0.370285781510901,7.13103497130841,4.37336233120524,2.82038298169033e-05,0.000107577189286213,1.4385188438897,"Not Significant"
-0.386727273961998,9.69792925462617,-4.37288126759521,2.82566976463655e-05,0.000107760395970214,1.43672147824916,"Not Significant"
-0.455498253511974,9.03175525127103,-4.37183011854601,2.83725491621576e-05,0.000108183694897392,1.43279462162656,"Not Significant"
-0.213780292006336,7.12280328109346,-4.37172229459221,2.83844587428539e-05,0.000108210589250131,1.43239185288718,"Not Significant"
0.194975874533776,6.3339520616729,4.37137556292985,2.84227892875536e-05,0.000108338182294655,1.43109670840587,"Not Significant"
-0.220053966186846,6.70763282705607,-4.37111157314475,2.84520063145742e-05,0.000108430999950001,1.43011067726836,"Not Significant"
0.192645899568259,8.14345184758879,4.37094709824188,2.84702241800609e-05,0.000108481875069134,1.42949636630862,"Not Significant"
-0.274243454467633,6.07729848488785,-4.3705537561566,2.85138378462936e-05,0.000108629483455114,1.42802730586934,"Not Significant"
-0.319231049600639,8.97353363251402,-4.36998987161851,2.85764735471316e-05,0.00010884949744457,1.42592146195721,"Not Significant"
